Node,Degree,Clustering Coefficient,Betweenness,Closeness
3881,17,0.3014705882352941,0.0006262870352708361,0.29899029101505337
3809,15,0.5619047619047619,0.0033832313316829545,0.2709168055067133
3703,14,0.5934065934065934,0.0001691655305834205,0.3245340220851778
3598,10,0.8444444444444444,2.1780543018951214e-05,0.2789312487757973
3524,15,0.5142857142857142,0.0002772122502756438,0.2959735728321661
3865,3,0.6666666666666666,4.201784746653468e-06,0.26967152907690717
3871,7,0.9523809523809523,5.405279769172933e-07,0.23741765014954327
3670,21,0.6619047619047619,0.0005833384123396626,0.32353973892927956
3531,8,0.6428571428571429,0.0016686290463154892,0.21578130524421096
3720,9,0.4166666666666667,0.003675309421117417,0.2707778738115817
3564,16,0.4,0.0030464182109451337,0.3192363083026507
3607,7,0.6666666666666666,0.00026256120746252375,0.2654685037368448
857,8,0.5,0.0014059761439492904,0.28759087904824854
3459,14,0.2967032967032967,0.02024824243240162,0.3046837010574635
3875,1,0.0,0.0,0.20601515955231536
3723,7,0.5714285714285714,0.0009042427198603791,0.2543433785802429
3818,13,0.5897435897435898,0.001355582052918568,0.31023316917308125
3489,4,1.0,0.0,0.24673684763204873
3665,5,0.7,9.493108688012307e-05,0.24965335883337314
3742,4,0.6666666666666666,7.026863699924813e-06,0.25155638586592866
3849,4,0.8333333333333334,6.940317964202426e-05,0.2606203622569518
3507,8,0.32142857142857145,0.00034624669941683806,0.28572340580767547
3560,2,1.0,0.0,0.29514636888350154
3691,2,1.0,0.0,0.29514636888350154
3580,8,0.5,0.00012948813076050047,0.18045688787853187
3532,14,0.31868131868131866,0.0031838592221417193,0.3100510005476126
3834,6,0.6666666666666666,5.5362952914228735e-05,0.29220633864559176
3970,5,0.2,0.0007446977105985414,0.308241012219839
3461,7,0.5714285714285714,3.520867426777305e-05,0.2893243035247037
3585,7,0.47619047619047616,0.0004430823106233947,0.19985497877841948
3581,11,0.9636363636363636,1.1793337678195491e-06,0.23007270323859882
3565,3,1.0,0.0,0.2744370342684949
3942,1,0.0,0.0,0.2553272988068589
3472,14,0.8131868131868132,0.00015590671817743553,0.28884948245765
3572,7,1.0,0.0,0.29383241732475474
3955,2,1.0,0.0,0.272033412639147
3959,1,0.0,0.0,0.2283809921853738
3467,2,1.0,0.0,0.2958077613067699
3963,5,0.7,2.7136420706408095e-05,0.16891134162910565
3566,8,0.17857142857142858,0.0504243423422699,0.298314606741573
3681,9,0.7222222222222222,1.3787495172880134e-05,0.2902786442729985
3898,15,0.8,0.00038674121563006016,0.2974742839056813
3755,7,0.7619047619047619,4.9409976811479916e-05,0.31617775684585886
3520,9,0.4166666666666667,0.0004861203958642106,0.3029356591695836
3901,7,0.2857142857142857,0.003101791053418526,0.2811591341494059
3631,9,0.5833333333333334,2.944660404539483e-05,0.257569197040285
3654,11,0.6545454545454545,4.69632013610818e-05,0.31373550441627107
3445,6,1.0,0.0,0.23731094558767832
3936,5,0.9,1.8649341570752813e-05,0.28221103898053673
3689,2,1.0,0.0,0.26165354506074545
3632,5,0.3,0.002396835466027601,0.2734421822540571
3678,4,0.16666666666666666,0.0025157568531122524,0.28821880673176
3904,6,0.26666666666666666,0.0026225444302476926,0.2863431962758049
3880,9,0.3333333333333333,0.0021666267439451286,0.3180824421280628
3548,7,0.3333333333333333,0.0021524336147836923,0.294323775882154
3922,1,0.0,0.0,0.1760643060795546
3588,3,0.6666666666666666,2.3422878999749373e-06,0.23614349460312356
3765,3,1.0,0.0,0.30503573306330695
3928,2,0.0,8.030701371342643e-07,0.2840327347673934
3961,6,0.6,0.0004510643543046404,0.24906455374178504
3744,2,1.0,0.0,0.29514636888350154
567,5,0.4,0.0013581194406178528,0.27245451699307754
3806,5,0.6,9.564342258230995e-06,0.16735874926547836
3447,5,0.4,4.426199769149236e-05,0.17536262169796887
3694,4,0.16666666666666666,0.001974026624275815,0.26361300745510946
3444,4,0.8333333333333334,6.940317964202426e-05,0.2606203622569518
3733,2,1.0,0.0,0.25131692238580877
3704,1,0.0,0.0,0.23097850128284525
698,2,1.0,0.0,0.23519681689647406
3932,7,0.8571428571428571,4.918804589947369e-06,0.23677885826573286
3539,9,0.08333333333333333,0.0015615880501574251,0.27952189197066396
3746,1,0.0,0.0,0.0018726591760299626
3846,1,0.0,0.0,0.0018726591760299626
3717,2,1.0,0.0,0.29514636888350154
3946,3,0.6666666666666666,2.9958977615869915e-06,0.2450194217784614
3770,9,0.16666666666666666,0.005096123842519372,0.3312527314508057
3575,2,1.0,0.0,0.2658695135612207
3619,3,0.3333333333333333,5.582020377959281e-05,0.25794667998660686
3839,4,0.5,0.000256827028128632,0.2792262580288653
3606,4,0.6666666666666666,7.307236578025216e-05,0.19917648205680283
3673,3,0.0,0.0011327218900867558,0.28206028522039756
3816,2,0.0,7.75830776050018e-05,0.23107958596612002
3854,1,0.0,0.0,0.2581989505782808
3781,3,0.6666666666666666,2.9958977615869915e-06,0.2450194217784614
3952,3,0.6666666666666666,1.4053727399849625e-06,0.2362491516476887
3939,3,1.0,0.0,0.1688033420500589
3732,1,0.0,0.0,0.24033539095702514
3439,8,0.6785714285714286,0.000643596700904118,0.23688508476114142
3637,4,0.5,7.359291730778353e-05,0.2767383930464278
3477,5,0.4,0.00013650944411216557,0.27790360733293906
3879,1,0.0,0.0,0.2581989505782808
3808,1,0.0,0.0,0.21569315928618638
3589,1,0.0,0.0,0.23677885826573286
3699,2,1.0,0.0,0.2112067415730337
3653,3,1.0,0.0,0.2589587316981776
3686,3,1.0,0.0,0.275870874572928
